name,bco,url,logo
BACS BANCO DE CREDITO Y SECURITIZAC,00340,http://www.bacs.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00340.jpg
BANCO BBVA ARGENTINA S.A.,00017,http://www.bbva.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00017.jpg
BANCO BICA S.A.,00426,http://www.bancobica.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00426.jpg
BANCO BRADESCO ARGENTINA S.A.U.,00336,http://bradesco.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00336.jpg
BANCO CETELEM ARGENTINA S.A.,00331,http://www.cetelem.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00331.jpg
BANCO CMF S.A.,00319,http://www.bancocmf.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00319.jpg
BANCO COINAG S.A.,00431,http://www.bancocoinag.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00431.jpg
BANCO COLUMBIA S.A.,00389,http://www.bancocolumbia.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00389.jpg
BANCO COMAFI SOCIEDAD ANONIMA,00299,http://www.comafi.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00299.jpg
BANCO CREDICOOP COOPERATIVO LIMITAD,00191,http://www.bancocredicoop.coop,https://www.bcra.gob.ar/Imagenes/logosbancos/00191.jpg
BANCO DE COMERCIO S.A.,00432,http://www.bancodecomercio.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00432.jpg
BANCO DE CORRIENTES S.A.,00094,http://www.bancodecorrientes.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00094.jpg
BANCO DE FORMOSA S.A.,00315,http://www.bancodeformosa.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00315.jpg
BANCO DE GALICIA Y BUENOS AIRES S.A,00007,http://www.bancogalicia.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00007.jpg
BANCO DE INVERSION Y COMERCIO EXTER,00300,http://www.bice.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00300.jpg
BANCO DE LA CIUDAD DE BUENOS AIRES,00029,http://www.bancociudad.com.ar/institucional/,https://www.bcra.gob.ar/Imagenes/logosbancos/00029.jpg
BANCO DE LA NACION ARGENTINA,00011,http://www.bna.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00011.jpg
BANCO DE LA PAMPA SOCIEDAD DE ECONO,00093,http://www.bancodelapampa.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00093.jpg
BANCO DE LA PROVINCIA DE BUENOS AIR,00014,http://www.bancoprovincia.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00014.jpg
BANCO DE LA PROVINCIA DE CORDOBA S.,00020,http://www.bancor.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00020.jpg
BANCO DE LA REPUBLICA ORIENTAL DEL ,00269,http://brou.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00269.jpg
BANCO DE SAN JUAN S.A.,00045,http://www.bancosanjuan.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00045.jpg
BANCO DE SANTA CRUZ S.A.,00086,http://www.bancosantacruz.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00086.jpg
BANCO DE SANTIAGO DEL ESTERO S.A.,00321,http://www.bse.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00321.jpg
BANCO DE SERVICIOS FINANCIEROS S.A.,00332,http://www.bancodeserviciosfinancieros.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00332.jpg
BANCO DE SERVICIOS Y TRANSACCIONES ,00338,http://www.bst.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00338.jpg
BANCO DE VALORES S.A.,00198,http://www.bancodevalores.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00198.jpg
BANCO DEL CHUBUT S.A.,00083,http://www.bancochubut.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00083.jpg
BANCO DEL SOL S.A.,00310,http://www.bancodelsol.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00310.jpg
BANCO DINO S.A.,00448,http://www.bancodino.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00448.jpg
BANCO HIPOTECARIO S.A.,00044,http://www.hipotecario.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00044.jpg
BANCO INDUSTRIAL S.A.,00322,http://www.bind.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00322.jpg
BANCO INTERFINANZAS S.A.,00147,http://www.bibank.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00147.jpg
BANCO ITAU ARGENTINA S.A.,00259,http://www.itau.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00259.jpg
BANCO JULIO SOCIEDAD ANONIMA,00305,http://www.bancojulio.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00305.jpg
BANCO MACRO S.A.,00285,http://www.macro.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00285.jpg
BANCO MARIVA S.A.,00254,http://www.mariva.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00254.jpg
BANCO MASVENTAS S.A.,00341,http://www.bancomasventas.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00341.jpg
BANCO MERIDIAN S.A.,00281,http://www.bancomeridian.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00281.jpg
BANCO MUNICIPAL DE ROSARIO,00065,http://www.bmros.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00065.jpg
BANCO PATAGONIA S.A.,00034,http://www.bancopatagonia.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00034.jpg
BANCO PIANO S.A.,00301,http://www.bancopiano.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00301.jpg
BANCO PROVINCIA DE TIERRA DEL FUEGO,00268,http://www.btf.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00268.jpg
BANCO PROVINCIA DEL NEUQUÉN SOCIEDA,00097,http://www.bpn.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00097.jpg
BANCO RIOJA SOCIEDAD ANONIMA UNIPER,00309,http://www.bancorioja.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00309.jpg
BANCO ROELA S.A.,00247,http://www.bancoroela.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00247.jpg
BANCO SAENZ S.A.,00277,http://www.bancosaenz.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00277.jpg
BANCO SANTANDER RIO S.A.,00072,http://www.santander.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00072.jpg
BANCO SUCREDITO REGIONAL S.A.U.,00435,http://www.bancosucredito.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00435.jpg
BANCO SUPERVIELLE S.A.,00027,http://www.supervielle.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00027.jpg
BANCO VOII S.A.,00312,http://www.voii.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00312.jpg
BANK OF CHINA LIMITED SUCURSAL BUEN,00515,http://bankofchina.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00515.jpg
BNP PARIBAS,00266,http://www.bnpparibas.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00266.jpg
BRUBANK S.A.U.,00143,http://www.brubank.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00143.jpg
CITIBANK N.A.,00016,http://www.citibank.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00016.jpg
COMPAÑIA FINANCIERA ARGENTINA S.A.,44077,http://www.efectivosi.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44077.jpg
CREDITO REGIONAL COMPAÑIA FINANCIER,65203,http://www.creditoregional.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/65203.jpg
FCA COMPAÑIA FINANCIERA S.A.,44092,http://www.fcafinanciera.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44092.jpg
FORD CREDIT COMPAÑIA FINANCIERA S.A,44059,http://www.fordcredit.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44059.jpg
GPAT COMPAÑIA FINANCIERA S.A.U.,44093,http://www.gpat.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44093.jpg
HSBC BANK ARGENTINA S.A.,00150,http://www.hsbc.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00150.jpg
INDUSTRIAL AND COMMERCIAL BANK OF C,00015,http://www.icbc.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00015.jpg
IUDU COMPAÑÍA FINANCIERA S.A.,44090,http://www.iudu.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44090.jpg
JOHN DEERE CREDIT COMPAÑÍA FINANCIE,44096,http://www.johndeere.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44096.jpg
"JPMORGAN CHASE BANK, NATIONAL ASSOC",00165,http://www.jpmorgan.com/country/ar/es/jpmorgan,https://www.bcra.gob.ar/Imagenes/logosbancos/00165.jpg
MERCEDES-BENZ COMPAÑÍA FINANCIERA A,44094,http://www.mbfinanciera.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44094.jpg
MONTEMAR COMPAÑIA FINANCIERA S.A.,45056,http://www.montemar.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/45056.jpg
NARANJA DIGITAL COMPAÑÍA FINANCIERA,45030,http://www.naranjax.com,https://www.bcra.gob.ar/Imagenes/logosbancos/45030.jpg
NUEVO BANCO DE ENTRE RÍOS S.A.,00386,http://www.bancoentrerios.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00386.jpg
NUEVO BANCO DE SANTA FE SOCIEDAD AN,00330,http://www.bancobsf.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00330.jpg
NUEVO BANCO DEL CHACO S. A.,00311,http://www.nbch.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00311.jpg
OPEN BANK ARGENTINA S.A.,00158,http://www.openbank.com.ar,
PSA FINANCE ARGENTINA COMPAÑÍA FINA,44098,http://www.psafinance.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44098.jpg
RCI BANQUE S.A.,00339,http://www.rcibanque.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/00339.jpg
ROMBO COMPAÑÍA FINANCIERA S.A.,44095,http://www.renaultcredit.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44095.jpg
TOYOTA COMPAÑÍA FINANCIERA DE ARGEN,44099,http://www.toyotacfa.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44099.jpg
TRANSATLANTICA COMPAÑIA FINANCIERA ,45072,http://www.tsaciafinanciera.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/45072.jpg
VOLKSWAGEN FINANCIAL SERVICES COMPA,44088,http://www.vwfs.com.ar,https://www.bcra.gob.ar/Imagenes/logosbancos/44088.jpg
WILOBANK S.A.U.,00384,http://www.wilobank.com,https://www.bcra.gob.ar/Imagenes/logosbancos/00384.jpg
